YEAR;MONTH;VALUE
1994;01;0
1994;02;0
1994;03;0
1994;04;0
1994;05;0
1994;06;0
1994;07;67.4
1994;08;77.42
1994;09;83.43
1994;10;88.8
1994;11;89.26
1994;12;87.42
1995;01;86.81
1995;02;83.79
1995;03;88.66
1995;04;97.48
1995;05;92.61
1995;06;88.21
1995;07;87.55
1995;08;86.79
1995;09;85.26
1995;10;87.5
1995;11;89.04
1995;12;91.52
1996;01;92.57
1996;02;93.77
1996;03;91.65
1996;04;92.98
1996;05;96.18
1996;06;96.34
1996;07;97.99
1996;08;97.26
1996;09;96.94
1996;10;96.35
1996;11;94.56
1996;12;92.64
1997;01;92.18
1997;02;93.79
1997;03;101.12
1997;04;102.81
1997;05;97.71
1997;06;94.05
1997;07;91.7
1997;08;91.46
1997;09;91.14
1997;10;94
1997;11;94.81
1997;12;98.32
1998;01;100.01
1998;02;99.65
1998;03;101.97
1998;04;106.3
1998;05;112.14
1998;06;111.47
1998;07;105.08
1998;08;101.43
1998;09;100.53
1998;10;102.49
1998;11;101.76
1998;12;102.09
1999;01;104.86
1999;02;106.75
1999;03;106.28
1999;04;104.54
1999;05;105.05
1999;06;104
1999;07;103.03
1999;08;106.23
1999;09;108.17
1999;10;111.11
1999;11;111.91
1999;12;111.96
2000;01;112.22
2000;02;110.8
2000;03;115.13
2000;04;115.92
2000;05;111.78
2000;06;109.44
2000;07;111.43
2000;08;114.63
2000;09;119.47
2000;10;122.61
2000;11;121.61
2000;12;119.54
2001;01;123.36
2001;02;123.44
2001;03;124.76
2001;04;129.49
2001;05;129.78
2001;06;127.58
2001;07;125.68
2001;08;126.39
2001;09;125.01
2001;10;125
2001;11;127.28
2001;12;128.6
2002;01;129.21
2002;02;128.63
2002;03;129.89
2002;04;132.22
2002;05;129.26
2002;06;131.5
2002;07;134.64
2002;08;138.29
2002;09;140.45
2002;10;142.12
2002;11;154.74
2002;12;158.73
2003;01;162.79
2003;02;166.54
2003;03;174.59
2003;04;185.4
2003;05;175.95
2003;06;169.22
2003;07;162.15
2003;08;158.34
2003;09;161.45
2003;10;162.58
2003;11;163.54
2003;12;164.79
2004;01;171.03
2004;02;167
2004;03;166.96
2004;04;165
2004;05;168.68
2004;06;174.9
2004;07;173.95
2004;08;182.26
2004;09;178.37
2004;10;177.14
2004;11;171.06
2004;12;172.2
2005;01;172.87
2005;02;175.04
2005;03;175.87
2005;04;180.93
2005;05;188.63
2005;06;183.14
2005;07;178.22
2005;08;175.12
2005;09;172.34
2005;10;174.77
2005;11;184.67
2005;12;183.43
2006;01;177.45
2006;02;175.54
2006;03;177.28
2006;04;182.95
2006;05;178.99
2006;06;172.31
2006;07;170.5
2006;08;169.62
2006;09;172.1
2006;10;179.74
2006;11;185.29
2006;12;182.05
2007;01;184.72
2007;02;185.96
2007;03;192.86
2007;04;188.8
2007;05;184.93
2007;06;187.45
2007;07;186.98
2007;08;193.04
2007;09;194.34
2007;10;201.25
2007;11;205.48
2007;12;214.63
2008;01;229.09
2008;02;226.2
2008;03;223.94
2008;04;227.81
2008;05;233.92
2008;06;245.24
2008;07;252.13
2008;08;241.15
2008;09;234.68
2008;10;238.15
2008;11;238.66
2008;12;239.49
2009;01;241.53
2009;02;237.34
2009;03;221.9
2009;04;225.63
2009;05;227.36
2009;06;228.1
2009;07;227.17
2009;08;225.69
2009;09;229.89
2009;10;230.03
2009;11;234.99
2009;12;228.19
2010;01;225.02
2010;02;229.64
2010;03;253.74
2010;04;261.39
2010;05;256.31
2010;06;249.06
2010;07;239.38
2010;08;235.65
2010;09;241.08
2010;10;253.79
2010;11;264.61
2010;12;265.15
2011;01;261.25
2011;02;261.18
2011;03;267.58
2011;04;268.52
2011;05;272.98
2011;06;273.48
2011;07;263.38
2011;08;266.75
2011;09;267.19
2011;10;266.97
2011;11;276.31
2011;12;277.27
2012;01;285.54
2012;02;276.54
2012;03;273.25
2012;04;277.27
2012;05;283.69
2012;06;287.63
2012;07;299.39
2012;08;306.02
2012;09;309.08
2012;10;311.55
2012;11;299.26
2012;12;304.9
2013;01;318.4
2013;02;326.59
2013;03;336.26
2013;04;344.3
2013;05;342.05
2013;06;340.46
2013;07;327.44
2013;08;319.66
2013;09;312.07
2013;10;321.14
2013;11;325.56
2013;12;327.24
2014;01;323.47
2014;02;325.35
2014;03;351.46
2014;04;357.85
2014;05;366.54
2014;06;354.63
2014;07;345.42
2014;08;337.8
2014;09;333.12
2014;10;341.04
2014;11;347.96
2014;12;354.19
2015;01;371.22
2015;02;378.86
2015;03;379.35
2015;04;387.05
2015;05;402.05
2015;06;392.77
2015;07;395.83
2015;08;386.04
2015;09;383.21
2015;10;382.13
2015;11;399.21
2015;12;412.12
2016;01;448.31
2016;02;443.4
2016;03;444.11
2016;04;442.42
2016;05;449.7
2016;06;469.02
2016;07;475.27
2016;08;475.11
2016;09;471.57
2016;10;469.55
2016;11;450.39
2016;12;438.89
2017;01;435.89
2017;02;426.22
2017;03;435.34
2017;04;446.28
2017;05;458.93
2017;06;441.61
2017;07;445.83
2017;08;431.66
2017;09;421.02
2017;10;428.13
2017;11;423.23
2017;12;424.36
2018;01;439.2
2018;02;437.33
2018;03;437.84
2018;04;434.8
2018;05;441.16
2018;06;451.63
2018;07;437.42
2018;08;432.81
2018;09;432.83
2018;10;446.02
2018;11;471.37
2018;12;471.44
2019;01;467.65
2019;02;482.4
2019;03;509.11
2019;04;522.05
2019;05;507.07
2019;06;501.68
2019;07;493.16
2019;08;481.44
2019;09;473.85
2019;10;473.59
2019;11;465.81
2019;12;506.5
2020;01;517.51
2020;02;519.76
2020;03;518.5
2020;04;556.25
2020;05;556.36
2020;06;547.03
2020;07;524.74
2020;08;539.95
2020;09;563.35
2020;10;595.87
2020;11;629.18
2020;12;631.46
2021;01;654.15
2021;02;639.47
2021;03;626
2021;04;632.61
2021;05;636.4
2021;06;626.76
2021;07;640.51
2021;08;650.5
2021;09;673.45
2021;10;693.79
2021;11;692.27
2021;12;690.51
2022;01;713.86
2022;02;715.65
2022;03;761.19
2022;04;803.99
2022;05;777.93
2022;06;777.01
2022;07;760.45
2022;08;749.78
2022;09;750.74
2022;10;762.2
2022;11;782.68
2022;12;791.29
2023;01;790.57
2023;02;779.38
2023;03;782.23
2023;04;794.68
2023;05;791.82